Timestamp(ms),Current(uA)
42123.94,361.101
42123.95,360.207
42123.96,359.313
42123.97,360.207
42123.98,356.184
42123.99,359.760
42124,357.972
42124.01,354.397
42124.02,351.269
42124.03,352.610
42124.04,352.610
42124.05,353.503
42124.06,351.269
42124.07,346.356
42124.08,346.803
42124.09,347.249
42124.1,345.910
42124.11,346.356
42124.12,347.249
42124.13,349.482
42124.14,352.163
42124.15,350.823
42124.16,352.610
42124.17,356.184
42124.18,357.525
42124.19,356.631
42124.2,356.184
42124.21,355.737
42124.22,358.419
42124.23,361.995
42124.24,363.784
42124.25,366.914
42124.26,365.572
42124.27,366.914
42124.28,367.809
42124.29,369.150
42124.3,373.177
42124.31,375.862
42124.32,380.786
42124.33,383.025
42124.34,383.473
42124.35,383.920
42124.36,387.951
42124.37,391.984
42124.38,395.569
42124.39,399.603
42124.4,402.742
42124.41,400.948
42124.42,402.294
42124.43,403.191
42124.44,402.742
42124.45,402.294
42124.46,406.330
42124.47,408.125
42124.48,408.125
42124.49,411.265
42124.5,409.022
42124.51,409.022
42124.52,407.676
42124.53,409.919
42124.54,410.368
42124.55,408.125
42124.56,405.882
42124.57,404.984
42124.58,404.536
42124.59,404.087
42124.6,404.984
42124.61,402.742
42124.62,403.639
42124.63,401.845
42124.64,402.294
42124.65,401.397
42124.66,399.155
42124.67,397.810
42124.68,393.776
42124.69,393.776
42124.7,390.639
42124.71,384.816
42124.72,383.473
42124.73,380.338
42124.74,376.310
42124.75,374.520
42124.76,370.940
42124.77,370.045
42124.78,369.598
42124.79,370.493
42124.8,368.703
42124.81,367.809
42124.82,363.336
42124.83,361.548
42124.84,361.548
42124.85,363.336
42124.86,366.020
42124.87,365.572
42124.88,363.784
42124.89,359.313
42124.9,356.631
42124.91,354.397
42124.92,356.184
42124.93,356.631
42124.94,358.419
42124.95,362.442
42124.96,364.678
42124.97,361.548
42124.98,361.995
42124.99,362.889
42125,364.231
42125.01,365.572
42125.02,370.493
42125.03,373.177
42125.04,376.757
42125.05,377.652
42125.06,376.757
42125.07,376.757
42125.08,375.415
42125.09,376.757
42125.1,378.100
42125.11,378.100
42125.12,379.443
42125.13,380.338
42125.14,383.025
42125.15,383.025
42125.16,384.368
42125.17,386.160
42125.18,389.295
42125.19,394.224
42125.2,395.569
42125.21,395.569
42125.22,395.569
42125.23,394.224
42125.24,392.880
42125.25,393.776
42125.26,393.328
42125.27,392.880
42125.28,392.432
42125.29,391.087
42125.3,387.504
42125.31,388.847
42125.32,387.504
42125.33,385.264
42125.34,384.368
42125.35,385.264
42125.36,386.160
42125.37,383.025
42125.38,382.129
42125.39,380.338
42125.4,379.891
42125.41,377.652
42125.42,375.862
42125.43,375.415
42125.44,374.520
42125.45,373.177
42125.46,373.177
42125.47,372.282
42125.48,373.177
42125.49,372.730
42125.5,371.835
42125.51,371.835
42125.52,370.045
42125.53,368.256
42125.54,363.336
42125.55,361.101
42125.56,355.737
42125.57,354.397
42125.58,354.397
42125.59,354.844
42125.6,357.525
42125.61,360.207
42125.62,359.760
42125.63,359.760
42125.64,358.419
42125.65,357.525
42125.66,359.760
42125.67,359.760
42125.68,360.654
42125.69,359.313
42125.7,358.419
42125.71,359.760
42125.72,361.101
42125.73,361.101
42125.74,364.678
42125.75,365.572
42125.76,365.572
42125.77,370.045
42125.78,370.493
42125.79,370.493
42125.8,372.282
42125.81,373.177
42125.82,375.415
42125.83,377.205
42125.84,377.652
42125.85,377.652
42125.86,378.100
42125.87,379.443
42125.88,383.025
42125.89,387.056
42125.9,387.056
42125.91,386.160
42125.92,387.951
42125.93,387.504
42125.94,390.639
42125.95,392.880
42125.96,393.776
42125.97,396.914
42125.98,397.810
42125.99,401.397
42126,400.948
42126.01,404.536
42126.02,405.433
42126.03,407.676
42126.04,405.433
42126.05,402.742
42126.06,404.984
42126.07,404.984
42126.08,405.882
42126.09,405.882
42126.1,404.536
42126.11,404.984
42126.12,405.433
42126.13,407.676
42126.14,405.882
42126.15,408.125
42126.16,409.022
42126.17,409.470
42126.18,405.433
42126.19,406.330
42126.2,405.882
42126.21,404.984
42126.22,403.639
42126.23,401.845
42126.24,399.155
42126.25,396.465
42126.26,397.810
42126.27,396.465
42126.28,396.914
42126.29,396.465
42126.3,398.258
42126.31,396.465
42126.32,397.810
42126.33,395.569
42126.34,391.087
42126.35,388.399
42126.36,389.295
42126.37,390.191
42126.38,388.399
42126.39,388.847
42126.4,384.816
42126.41,383.025
42126.42,378.548
42126.43,378.548
42126.44,378.995
42126.45,377.205
42126.46,374.072
42126.47,373.177
42126.48,371.387
42126.49,370.940
42126.5,369.598
42126.51,372.282
42126.52,368.703
42126.53,368.256
42126.54,366.914
42126.55,369.150
42126.56,367.361
42126.57,364.678
42126.58,366.020
42126.59,366.914
42126.6,367.361
42126.61,368.703
42126.62,366.020
42126.63,366.020
42126.64,366.467
42126.65,363.784
42126.66,363.336
42126.67,365.572
42126.68,364.678
42126.69,364.678
42126.7,361.995
42126.71,361.548
42126.72,361.995
42126.73,363.336
42126.74,366.020
42126.75,363.784
42126.76,363.336
42126.77,366.914
42126.78,364.678
42126.79,363.784
42126.8,364.231
42126.81,359.313
42126.82,359.760
42126.83,361.101
42126.84,363.784
42126.85,366.467
42126.86,365.125
42126.87,365.572
42126.88,363.336
42126.89,365.125
42126.9,365.125
42126.91,365.125
42126.92,364.231
42126.93,365.572
42126.94,363.784
42126.95,361.548
42126.96,357.525
42126.97,360.654
42126.98,364.231
42126.99,368.256
42127,370.493
42127.01,370.045
42127.02,368.256
42127.03,371.835
42127.04,374.072
42127.05,379.443
42127.06,382.577
42127.07,385.264
42127.08,381.234
42127.09,379.443
42127.1,376.757
42127.11,379.443
42127.12,384.816
42127.13,391.087
42127.14,395.121
42127.15,392.880
42127.16,392.432
42127.17,390.191
42127.18,388.847
42127.19,388.847
42127.2,390.191
42127.21,392.432
42127.22,392.432
42127.23,393.328
42127.24,396.465
42127.25,399.155
42127.26,400.052
42127.27,404.984
42127.28,404.087
42127.29,404.984
42127.3,404.536
42127.31,406.330
42127.32,404.087
42127.33,403.191
42127.34,402.742
42127.35,403.191
42127.36,403.191
42127.37,400.948
42127.38,404.536
42127.39,407.676
42127.4,407.227
42127.41,405.882
42127.42,404.536
42127.43,405.882
42127.44,404.536
42127.45,401.845
42127.46,399.603
42127.47,399.155
42127.48,401.845
42127.49,402.294
42127.5,406.779
42127.51,408.125
42127.52,409.470
42127.53,409.470
42127.54,408.125
42127.55,407.676
42127.56,406.779
42127.57,408.573
42127.58,404.984
42127.59,404.536
42127.6,403.191
42127.61,399.155
42127.62,396.017
42127.63,393.776
42127.64,393.776
42127.65,397.810
42127.66,394.672
42127.67,391.984
42127.68,391.536
42127.69,392.432
42127.7,389.295
42127.71,388.847
42127.72,387.504
42127.73,387.504
42127.74,388.847
42127.75,387.951
42127.76,383.025
42127.77,377.652
42127.78,375.415
42127.79,374.072
42127.8,371.387
42127.81,368.256
42127.82,366.914
42127.83,365.572
42127.84,366.914
42127.85,363.784
42127.86,360.207
42127.87,356.184
42127.88,353.503
42127.89,355.737
42127.9,354.397
42127.91,355.737
42127.92,359.313
42127.93,359.313
42127.94,355.737
42127.95,351.716
42127.96,349.036
42127.97,347.696
42127.98,346.803
42127.99,345.016
42128,344.570
42128.01,342.338
42128.02,340.998
42128.03,340.552
42128.04,340.106
42128.05,335.643
42128.06,331.628
42128.07,331.181
42128.08,328.951
42128.09,329.397
42128.1,331.181
42128.11,332.520
42128.12,333.858
42128.13,335.197
42128.14,339.659
42128.15,338.320
42128.16,342.784
42128.17,347.696
42128.18,349.929
42128.19,349.929
42128.2,354.397
42128.21,356.631
42128.22,361.101
42128.23,361.995
42128.24,365.125
42128.25,369.150
42128.26,373.177
42128.27,376.310
42128.28,378.995
42128.29,382.577
42128.3,384.816
42128.31,388.399
42128.32,393.776
42128.33,402.742
42128.34,407.676
42128.35,409.470
42128.36,409.022
42128.37,406.779
42128.38,405.433
42128.39,405.882
42128.4,404.536
42128.41,403.639
42128.42,404.536
42128.43,404.536
42128.44,404.536
42128.45,404.087
42128.46,401.845
42128.47,404.087
42128.48,406.330
42128.49,406.779
42128.5,406.779
42128.51,404.536
42128.52,402.742
42128.53,404.984
42128.54,402.742
42128.55,403.191
42128.56,398.707
42128.57,401.397
42128.58,401.397
42128.59,400.948
42128.6,397.810
42128.61,395.121
42128.62,393.328
42128.63,390.639
42128.64,391.087
42128.65,391.087
42128.66,392.880
42128.67,392.432
42128.68,391.536
42128.69,391.984
42128.7,391.984
42128.71,388.399
42128.72,387.056
42128.73,387.951
42128.74,385.264
42128.75,384.368
42128.76,381.682
42128.77,379.443
42128.78,378.100
42128.79,379.891
42128.8,375.862
42128.81,374.072
42128.82,371.835
42128.83,371.387
42128.84,372.730
42128.85,371.835
42128.86,372.282
42128.87,368.703
42128.88,366.914
42128.89,365.125
42128.9,363.336
42128.91,363.784
42128.92,363.336
42128.93,362.889
42128.94,363.784
42128.95,369.150
42128.96,372.730
42128.97,375.415
42128.98,376.757
42128.99,377.652
42129,378.548
42129.01,379.891
42129.02,382.129
42129.03,384.816
42129.04,387.951
42129.05,386.160
42129.06,385.712
42129.07,387.951
42129.08,387.951
42129.09,387.056
42129.1,387.951
42129.11,390.639
42129.12,393.776
42129.13,395.121
42129.14,394.224
42129.15,389.743
42129.16,390.639
42129.17,386.608
42129.18,386.608
42129.19,385.264
42129.2,383.920
42129.21,381.682
42129.22,383.025
42129.23,383.025
42129.24,384.816
42129.25,383.920
42129.26,387.056
42129.27,386.608
42129.28,386.160
42129.29,387.056
42129.3,383.920
42129.31,382.577
42129.32,380.786
42129.33,378.100
42129.34,374.520
42129.35,371.387
42129.36,370.493
42129.37,370.045
42129.38,368.703
42129.39,367.809
42129.4,370.045
42129.41,366.914
42129.42,366.020
42129.43,365.572
42129.44,363.336
42129.45,360.654
42129.46,358.866
42129.47,358.866
42129.48,358.419
42129.49,354.844
42129.5,354.397
42129.51,353.503
42129.52,352.163
42129.53,353.056
42129.54,353.056
42129.55,353.950
42129.56,358.866
42129.57,359.760
42129.58,363.784
42129.59,362.442
42129.6,362.442
42129.61,362.889
42129.62,364.231
42129.63,365.125
42129.64,366.020
42129.65,367.361
42129.66,368.703
42129.67,372.730
42129.68,379.443
42129.69,382.129
42129.7,382.577
42129.71,383.473
42129.72,383.025
42129.73,385.264
42129.74,386.160
42129.75,383.920
42129.76,382.129
42129.77,381.682
42129.78,383.025
42129.79,384.816
42129.8,388.399
42129.81,391.536
42129.82,391.984
42129.83,393.328
42129.84,393.328
42129.85,397.810
42129.86,400.948
42129.87,404.087
42129.88,401.397
42129.89,401.845
42129.9,405.882
42129.91,406.330
42129.92,406.330
42129.93,404.984
42129.94,404.536
42129.95,407.676
42129.96,403.639
42129.97,403.639
42129.98,401.397
42129.99,399.155
42130,403.191
42130.01,404.087
42130.02,401.397
42130.03,399.603
42130.04,395.569
42130.05,396.017
42130.06,396.017
42130.07,394.224
42130.08,391.984
42130.09,393.328
42130.1,391.087
42130.11,384.816
42130.12,381.234
42130.13,379.443
42130.14,379.891
42130.15,377.652
42130.16,376.757
42130.17,374.072
42130.18,373.177
42130.19,368.703
42130.2,367.361
42130.21,366.467
42130.22,365.572
42130.23,363.784
42130.24,364.678
42130.25,364.231
42130.26,365.125
42130.27,362.889
42130.28,361.548
42130.29,359.760
42130.3,358.419
42130.31,354.844
42130.32,349.929
42130.33,352.163
42130.34,353.056
42130.35,351.716
42130.36,352.610
42130.37,351.269
42130.38,353.503
42130.39,352.163
42130.4,351.716
42130.41,352.163
42130.42,351.269
42130.43,352.610
42130.44,353.503
42130.45,355.290
42130.46,358.419
42130.47,361.995
42130.48,361.995
42130.49,363.784
42130.5,363.336
42130.51,365.572
42130.52,368.703
42130.53,371.387
42130.54,374.072
42130.55,376.310
42130.56,379.891
42130.57,383.473
42130.58,387.056
42130.59,391.536
42130.6,393.328
42130.61,396.465
42130.62,397.362
42130.63,401.397
42130.64,400.948
42130.65,403.639
42130.66,404.984
42130.67,406.330
42130.68,407.676
42130.69,409.470
42130.7,410.368
42130.71,410.368
42130.72,412.163
42130.73,415.753
42130.74,416.651
42130.75,419.794
42130.76,418.447
42130.77,417.100
42130.78,418.447
42130.79,421.141
42130.8,422.039
42130.81,418.896
42130.82,416.202
42130.83,412.612
42130.84,410.368
42130.85,410.368
42130.86,407.676
42130.87,409.022
42130.88,409.919
42130.89,407.676
42130.9,407.227
42130.91,406.779
42130.92,400.500
42130.93,396.914
42130.94,391.087
42130.95,386.608
42130.96,383.473
42130.97,382.577
42130.98,380.786
42130.99,378.548
42131,376.310
42131.01,379.443
42131.02,381.234
42131.03,378.100
42131.04,374.520
42131.05,371.387
42131.06,369.150
42131.07,366.467
42131.08,364.678
42131.09,361.101
42131.1,358.866
42131.11,358.866
42131.12,358.866
42131.13,358.866
42131.14,357.525
42131.15,357.078
42131.16,355.737
42131.17,357.078
42131.18,356.631
42131.19,355.737
42131.2,357.972
42131.21,362.889
42131.22,365.572
42131.23,366.020
42131.24,364.678
42131.25,363.784
42131.26,360.207
42131.27,357.972
42131.28,360.207
42131.29,357.972
42131.3,359.760
42131.31,363.784
42131.32,365.572
42131.33,369.150
42131.34,369.150
42131.35,370.940
42131.36,371.835
42131.37,372.730
42131.38,375.415
42131.39,379.891
42131.4,382.129
42131.41,380.786
42131.42,380.338
42131.43,379.443
42131.44,379.891
42131.45,381.234
42131.46,385.264
42131.47,387.056
42131.48,385.712
42131.49,387.504
42131.5,388.847
42131.51,391.984
42131.52,395.121
42131.53,396.914
42131.54,398.707
42131.55,398.707
42131.56,399.155
42131.57,403.639
42131.58,401.397
42131.59,399.603
42131.6,398.707
42131.61,397.362
42131.62,397.362
42131.63,397.362
42131.64,396.914
42131.65,396.017
42131.66,394.672
42131.67,393.328
42131.68,392.880
42131.69,393.776
42131.7,389.743
42131.71,388.847
42131.72,386.160
42131.73,384.368
42131.74,382.577
42131.75,383.025
42131.76,379.443
42131.77,378.100
42131.78,376.310
42131.79,378.548
42131.8,377.652
42131.81,378.100
42131.82,375.862
42131.83,375.862
42131.84,375.415
42131.85,376.757
42131.86,379.443
42131.87,379.891
42131.88,381.234
42131.89,380.338
42131.9,380.786
42131.91,381.682
42131.92,381.234
42131.93,383.473
42131.94,383.473
42131.95,383.025
42131.96,383.920
42131.97,383.025
42131.98,382.577
42131.99,383.025
42132,381.682
42132.01,383.025
42132.02,384.368
42132.03,382.577
42132.04,382.577
42132.05,386.160
42132.06,383.473
42132.07,385.264
42132.08,385.264
42132.09,387.056
42132.1,388.399
42132.11,386.608
42132.12,385.264
42132.13,384.368
42132.14,383.473
42132.15,383.473
42132.16,383.025
42132.17,385.712
42132.18,387.056
42132.19,384.368
42132.2,384.816
42132.21,383.920
42132.22,386.608
42132.23,386.160
42132.24,385.712
42132.25,387.951
42132.26,386.608
42132.27,388.399
42132.28,388.399
42132.29,388.399
42132.3,387.951
42132.31,387.951
42132.32,390.191
42132.33,389.295
42132.34,390.639
42132.35,388.847
42132.36,387.504
42132.37,389.743
42132.38,391.536
42132.39,390.639
42132.4,390.639
42132.41,390.191
42132.42,390.191
42132.43,388.847
42132.44,391.984
42132.45,395.121
42132.46,392.880
42132.47,394.672
42132.48,394.672
42132.49,394.224
42132.5,393.776
42132.51,394.672
42132.52,395.121
42132.53,394.672
42132.54,392.880
42132.55,391.536
42132.56,389.743
42132.57,388.399
42132.58,387.951
42132.59,388.399
42132.6,389.743
42132.61,390.639
42132.62,392.432
42132.63,390.639
42132.64,387.056
42132.65,385.264
42132.66,385.712
42132.67,383.473
42132.68,383.473
42132.69,379.891
42132.7,377.652
42132.71,374.072
42132.72,370.940
42132.73,367.809
42132.74,368.703
42132.75,367.809
42132.76,366.914
42132.77,367.361
42132.78,366.467
42132.79,366.914
42132.8,369.150
42132.81,369.598
42132.82,372.730
42132.83,369.150
42132.84,369.598
42132.85,368.256
42132.86,369.150
42132.87,369.598
42132.88,368.703
42132.89,369.150
42132.9,369.598
42132.91,368.256
42132.92,368.703
42132.93,367.361
42132.94,366.020
42132.95,366.914
42132.96,368.256
42132.97,366.914
42132.98,366.914
42132.99,370.940
42133,371.835
42133.01,371.835
42133.02,370.493
42133.03,369.150
42133.04,365.572
42133.05,365.125
42133.06,365.125
42133.07,364.678
42133.08,367.809
42133.09,369.150
42133.1,368.703
42133.11,368.703
42133.12,371.835
42133.13,374.520
42133.14,376.310
42133.15,375.862
42133.16,378.548
42133.17,378.995
42133.18,381.234
42133.19,378.548
42133.2,375.415
42133.21,372.730
42133.22,373.625
42133.23,374.072
42133.24,375.862
42133.25,375.862
42133.26,374.967
42133.27,374.072
42133.28,371.835
42133.29,372.730
42133.3,372.282
42133.31,373.177
42133.32,372.730
42133.33,374.520
42133.34,372.282
42133.35,374.520
42133.36,375.415
42133.37,372.282
42133.38,372.282
42133.39,374.967
42133.4,376.310
42133.41,376.310
42133.42,374.967
42133.43,373.177
42133.44,378.100
42133.45,377.652
42133.46,378.100
42133.47,376.310
42133.48,378.100
42133.49,378.995
42133.5,381.682
42133.51,383.025
42133.52,383.025
42133.53,385.264
42133.54,383.920
42133.55,385.264
42133.56,384.816
42133.57,384.816
42133.58,384.816
42133.59,387.056
42133.6,389.295
42133.61,391.087
42133.62,390.639
42133.63,391.087
42133.64,392.432
42133.65,396.017
42133.66,399.155
42133.67,400.948
42133.68,399.155
42133.69,394.672
42133.7,394.224
42133.71,393.328
42133.72,391.984
42133.73,395.121
42133.74,396.017
42133.75,398.258
42133.76,399.603
42133.77,397.362
42133.78,399.155
42133.79,397.362
42133.8,396.465
42133.81,393.776
42133.82,392.880
42133.83,395.121
42133.84,395.569
42133.85,391.536
42133.86,387.951
42133.87,383.025
42133.88,384.816
42133.89,383.025
42133.9,380.338
42133.91,375.862
42133.92,376.310
42133.93,373.625
42133.94,372.282
42133.95,371.835
42133.96,368.256
42133.97,366.467
42133.98,365.572
42133.99,362.442
42134,361.995
42134.01,362.889
42134.02,361.101
42134.03,359.760
42134.04,357.972
42134.05,358.419
42134.06,358.866
42134.07,358.866
42134.08,353.950
42134.09,350.823
42134.1,353.056
42134.11,355.737
42134.12,358.419
42134.13,360.207
42134.14,361.995
42134.15,363.336
42134.16,363.336
42134.17,361.548
42134.18,361.101
42134.19,362.442
42134.2,367.361
42134.21,370.045
42134.22,372.730
42134.23,374.520
42134.24,376.310
42134.25,376.310
42134.26,374.072
42134.27,376.310
42134.28,379.443
42134.29,382.577
42134.3,386.160
42134.31,386.608
42134.32,390.639
42134.33,390.639
42134.34,391.536
42134.35,391.087
42134.36,391.087
42134.37,391.536
42134.38,392.880
42134.39,393.776
42134.4,388.399
42134.41,390.639
42134.42,387.951
42134.43,389.295
42134.44,390.191
42134.45,390.191
42134.46,391.087
42134.47,391.087
42134.48,392.432
42134.49,392.432
42134.5,390.191
42134.51,390.191
42134.52,387.504
42134.53,385.712
42134.54,383.473
42134.55,380.338
42134.56,379.891
42134.57,376.757
42134.58,377.652
42134.59,377.205
42134.6,375.415
42134.61,376.310
42134.62,376.757
42134.63,378.548
42134.64,379.443
42134.65,381.234
42134.66,379.443
42134.67,376.757
42134.68,377.652
42134.69,377.205
42134.7,379.891
42134.71,378.100
42134.72,375.862
42134.73,372.282
42134.74,372.730
42134.75,372.730
42134.76,371.835
42134.77,370.940
42134.78,368.256
42134.79,366.467
42134.8,368.703
42134.81,371.835
42134.82,374.520
42134.83,376.757
42134.84,377.652
42134.85,378.100
42134.86,379.891
42134.87,381.234
42134.88,376.757
42134.89,374.520
42134.9,372.730
42134.91,370.940
42134.92,371.387
42134.93,370.045
42134.94,369.598
42134.95,371.835
42134.96,372.282
42134.97,376.310
42134.98,375.415
42134.99,378.548
42135,381.682
42135.01,382.577
42135.02,383.025
42135.03,383.920
42135.04,384.368
42135.05,383.473
42135.06,384.816
42135.07,383.920
42135.08,384.816
42135.09,387.504
42135.1,386.160
42135.11,390.191
42135.12,392.432
