Timestamp(ms),Current(uA)
38357.31,387.951
38357.32,391.536
38357.33,391.536
38357.34,390.639
38357.35,391.087
38357.36,393.328
38357.37,394.672
38357.38,400.052
38357.39,402.294
38357.4,402.742
38357.41,406.779
38357.42,407.227
38357.43,410.368
38357.44,408.573
38357.45,406.330
38357.46,408.573
38357.47,410.368
38357.48,408.573
38357.49,406.779
38357.5,404.087
38357.51,400.052
38357.52,397.810
38357.53,396.914
38357.54,400.500
38357.55,402.742
38357.56,400.052
38357.57,399.603
38357.58,398.707
38357.59,396.017
38357.6,393.328
38357.61,394.224
38357.62,391.536
38357.63,390.191
38357.64,388.399
38357.65,387.056
38357.66,387.504
38357.67,386.608
38357.68,385.264
38357.69,385.264
38357.7,378.100
38357.71,375.862
38357.72,376.310
38357.73,376.310
38357.74,372.282
38357.75,371.387
38357.76,370.940
38357.77,371.835
38357.78,370.045
38357.79,368.703
38357.8,366.467
38357.81,364.678
38357.82,362.442
38357.83,359.313
38357.84,357.525
38357.85,353.950
38357.86,354.844
38357.87,354.844
38357.88,352.610
38357.89,354.397
38357.9,352.163
38357.91,351.716
38357.92,353.503
38357.93,353.056
38357.94,351.716
38357.95,352.163
38357.96,353.950
38357.97,353.950
38357.98,352.610
38357.99,354.397
38358,354.844
38358.01,354.844
38358.02,356.184
38358.03,359.760
38358.04,361.548
38358.05,361.995
38358.06,362.442
38358.07,362.889
38358.08,361.995
38358.09,362.889
38358.1,367.361
38358.11,366.020
38358.12,368.703
38358.13,368.256
38358.14,369.598
38358.15,373.177
38358.16,375.862
38358.17,378.100
38358.18,383.025
38358.19,387.951
38358.2,392.432
38358.21,395.121
38358.22,397.810
38358.23,396.465
38358.24,397.362
38358.25,400.052
38358.26,404.536
38358.27,405.882
38358.28,408.573
38358.29,408.125
38358.3,408.573
38358.31,411.714
38358.32,411.265
38358.33,411.714
38358.34,412.612
38358.35,413.958
38358.36,416.202
38358.37,416.202
38358.38,413.509
38358.39,411.714
38358.4,411.265
38358.41,408.573
38358.42,410.817
38358.43,411.714
38358.44,410.368
38358.45,404.984
38358.46,400.948
38358.47,396.914
38358.48,392.432
38358.49,390.191
38358.5,387.951
38358.51,387.504
38358.52,387.951
38358.53,388.847
38358.54,389.295
38358.55,386.160
38358.56,381.682
38358.57,375.862
38358.58,371.387
38358.59,367.361
38358.6,366.467
38358.61,366.914
38358.62,365.572
38358.63,362.889
38358.64,358.419
38358.65,358.419
38358.66,354.397
38358.67,353.056
38358.68,349.929
38358.69,350.376
38358.7,349.036
38358.71,350.823
38358.72,352.163
38358.73,353.950
38358.74,355.290
38358.75,357.525
38358.76,360.207
38358.77,362.442
38358.78,361.548
38358.79,363.784
38358.8,363.336
38358.81,366.467
38358.82,369.150
38358.83,372.282
38358.84,373.177
38358.85,370.493
38358.86,373.625
38358.87,374.072
38358.88,376.310
38358.89,377.652
38358.9,381.234
38358.91,383.025
38358.92,384.368
38358.93,387.504
38358.94,388.847
38358.95,390.191
38358.96,393.328
38358.97,394.224
38358.98,396.017
38358.99,396.465
38359,398.707
38359.01,402.294
38359.02,403.191
38359.03,404.984
38359.04,408.573
38359.05,410.817
38359.06,411.265
38359.07,409.919
38359.08,408.573
38359.09,410.368
38359.1,411.714
38359.11,409.470
38359.12,409.470
38359.13,408.125
38359.14,404.536
38359.15,404.536
38359.16,404.984
38359.17,406.779
38359.18,404.984
38359.19,404.984
38359.2,405.882
38359.21,404.984
38359.22,404.087
38359.23,399.603
38359.24,398.707
38359.25,397.810
38359.26,396.017
38359.27,395.569
38359.28,396.914
38359.29,393.328
38359.3,393.328
38359.31,391.536
38359.32,389.743
38359.33,386.608
38359.34,384.816
38359.35,382.577
38359.36,383.473
38359.37,385.712
38359.38,383.473
38359.39,383.025
38359.4,377.652
38359.41,379.443
38359.42,380.786
38359.43,379.443
38359.44,376.757
38359.45,374.520
38359.46,374.072
38359.47,373.177
38359.48,371.835
38359.49,370.045
38359.5,370.493
38359.51,368.703
38359.52,366.914
38359.53,365.125
38359.54,368.703
38359.55,368.256
38359.56,368.256
38359.57,369.598
38359.58,371.835
38359.59,371.835
38359.6,373.625
38359.61,374.072
38359.62,374.967
38359.63,379.891
38359.64,385.712
38359.65,387.504
38359.66,386.608
38359.67,387.504
38359.68,387.951
38359.69,385.264
38359.7,385.712
38359.71,386.608
38359.72,386.608
38359.73,387.951
38359.74,390.639
38359.75,389.743
38359.76,390.191
38359.77,390.191
38359.78,390.639
38359.79,391.087
38359.8,388.847
38359.81,386.608
38359.82,386.608
38359.83,383.025
38359.84,382.577
38359.85,382.129
38359.86,382.577
38359.87,385.264
38359.88,385.264
38359.89,383.473
38359.9,382.129
38359.91,378.548
38359.92,375.415
38359.93,374.520
38359.94,371.387
38359.95,368.703
38359.96,368.703
38359.97,368.256
38359.98,365.125
38359.99,364.678
38360,362.889
38360.01,362.889
38360.02,361.548
38360.03,361.101
38360.04,359.760
38360.05,358.419
38360.06,359.760
38360.07,360.654
38360.08,362.889
38360.09,361.995
38360.1,360.207
38360.11,358.866
38360.12,360.654
38360.13,361.548
38360.14,363.784
38360.15,364.678
38360.16,365.125
38360.17,364.231
38360.18,366.020
38360.19,370.493
38360.2,370.045
38360.21,370.493
38360.22,366.914
38360.23,370.045
38360.24,373.177
38360.25,374.967
38360.26,376.757
38360.27,375.862
38360.28,380.786
38360.29,379.891
38360.3,379.443
38360.31,377.205
38360.32,379.443
38360.33,379.443
38360.34,379.443
38360.35,376.757
38360.36,374.072
38360.37,374.967
38360.38,376.757
38360.39,378.100
38360.4,375.415
38360.41,373.625
38360.42,374.520
38360.43,374.072
38360.44,374.520
38360.45,374.967
38360.46,376.310
38360.47,376.310
38360.48,379.443
38360.49,380.786
38360.5,380.338
38360.51,382.129
38360.52,384.368
38360.53,383.920
38360.54,385.712
38360.55,387.056
38360.56,384.816
38360.57,385.712
38360.58,388.847
38360.59,389.743
38360.6,389.743
38360.61,394.224
38360.62,395.121
38360.63,397.362
38360.64,399.155
38360.65,400.948
38360.66,401.397
38360.67,399.155
38360.68,397.362
38360.69,394.224
38360.7,393.776
38360.71,395.569
38360.72,396.914
38360.73,399.603
38360.74,398.707
38360.75,395.569
38360.76,395.121
38360.77,391.984
38360.78,388.847
38360.79,388.399
38360.8,390.639
38360.81,389.743
38360.82,391.984
38360.83,391.087
38360.84,386.608
38360.85,384.816
38360.86,384.368
38360.87,383.473
38360.88,379.891
38360.89,376.757
38360.9,371.835
38360.91,369.150
38360.92,366.020
38360.93,363.336
38360.94,358.866
38360.95,357.525
38360.96,360.207
38360.97,360.207
38360.98,357.525
38360.99,355.737
38361,353.950
38361.01,353.503
38361.02,352.163
38361.03,353.056
38361.04,356.184
38361.05,358.419
38361.06,358.866
38361.07,358.866
38361.08,361.548
38361.09,365.572
38361.1,365.572
38361.11,366.914
38361.12,365.125
38361.13,365.125
38361.14,362.442
38361.15,364.678
38361.16,364.678
38361.17,365.572
38361.18,368.256
38361.19,369.598
38361.2,374.072
38361.21,372.282
38361.22,373.625
38361.23,377.205
38361.24,376.757
38361.25,377.652
38361.26,376.757
38361.27,379.443
38361.28,381.234
38361.29,381.682
38361.3,380.338
38361.31,384.368
38361.32,384.368
38361.33,386.160
38361.34,392.880
38361.35,395.121
38361.36,396.017
38361.37,398.707
38361.38,399.155
38361.39,396.465
38361.4,396.465
38361.41,398.707
38361.42,403.191
38361.43,406.330
38361.44,404.984
38361.45,404.087
38361.46,401.397
38361.47,402.742
38361.48,404.536
38361.49,406.330
38361.5,406.330
38361.51,407.676
38361.52,406.779
38361.53,403.191
38361.54,401.845
38361.55,400.052
38361.56,399.155
38361.57,398.258
38361.58,396.914
38361.59,391.984
38361.6,391.536
38361.61,386.608
38361.62,383.473
38361.63,382.129
38361.64,381.234
38361.65,380.338
38361.66,379.443
38361.67,377.205
38361.68,375.415
38361.69,376.310
38361.7,378.548
38361.71,375.862
38361.72,369.598
38361.73,366.467
38361.74,365.125
38361.75,366.020
38361.76,363.336
38361.77,359.760
38361.78,357.972
38361.79,359.313
38361.8,361.995
38361.81,365.572
38361.82,368.703
38361.83,367.361
38361.84,364.231
38361.85,361.548
38361.86,361.995
38361.87,363.784
38361.88,362.442
38361.89,364.678
38361.9,365.572
38361.91,365.125
38361.92,364.231
38361.93,363.336
38361.94,365.125
38361.95,366.020
38361.96,370.493
38361.97,373.625
38361.98,370.940
38361.99,369.150
38362,366.020
38362.01,366.914
38362.02,370.045
38362.03,371.835
38362.04,371.835
38362.05,376.757
38362.06,379.443
38362.07,382.129
38362.08,380.786
38362.09,379.891
38362.1,379.443
38362.11,378.548
38362.12,381.682
38362.13,386.608
38362.14,390.639
38362.15,393.328
38362.16,393.776
38362.17,391.984
38362.18,394.672
38362.19,396.017
38362.2,396.914
38362.21,400.500
38362.22,401.397
38362.23,402.742
38362.24,403.191
38362.25,400.500
38362.26,398.258
38362.27,401.845
38362.28,404.536
38362.29,408.573
38362.3,405.433
38362.31,405.882
38362.32,404.984
38362.33,401.845
38362.34,404.536
38362.35,406.779
38362.36,404.984
38362.37,404.984
38362.38,400.052
38362.39,400.052
38362.4,399.603
38362.41,399.155
38362.42,397.362
38362.43,394.224
38362.44,391.087
38362.45,390.191
38362.46,388.399
38362.47,386.608
38362.48,384.816
38362.49,380.786
38362.5,374.967
38362.51,372.282
38362.52,370.045
38362.53,366.914
38362.54,365.572
38362.55,361.548
38362.56,361.101
38362.57,356.631
38362.58,357.525
38362.59,357.972
38362.6,360.207
38362.61,355.737
38362.62,352.610
38362.63,352.610
38362.64,353.950
38362.65,353.056
38362.66,351.716
38362.67,348.589
38362.68,346.356
38362.69,345.016
38362.7,347.696
38362.71,347.249
38362.72,346.803
38362.73,348.143
38362.74,350.823
38362.75,352.610
38362.76,355.737
38362.77,353.950
38362.78,355.290
38362.79,356.184
38362.8,357.972
38362.81,363.784
38362.82,365.125
38362.83,365.572
38362.84,366.020
38362.85,368.256
38362.86,369.598
38362.87,370.045
38362.88,370.045
38362.89,371.835
38362.9,374.072
38362.91,379.443
38362.92,382.577
38362.93,383.920
38362.94,383.025
38362.95,381.682
38362.96,383.025
38362.97,382.577
38362.98,384.368
38362.99,388.399
38363,390.191
38363.01,391.984
38363.02,391.087
38363.03,390.191
38363.04,388.399
38363.05,390.191
38363.06,393.776
38363.07,395.569
38363.08,398.258
38363.09,396.465
38363.1,397.362
38363.11,401.397
38363.12,401.397
38363.13,404.087
38363.14,401.845
38363.15,400.948
38363.16,403.639
38363.17,404.087
38363.18,407.676
38363.19,402.742
38363.2,402.294
38363.21,400.500
38363.22,403.639
38363.23,404.984
38363.24,402.742
38363.25,398.707
38363.26,395.569
38363.27,392.432
38363.28,391.536
38363.29,390.639
38363.3,388.399
38363.31,388.847
38363.32,387.504
38363.33,383.025
38363.34,377.652
38363.35,378.100
38363.36,376.310
38363.37,373.177
38363.38,370.940
38363.39,370.493
38363.4,370.045
38363.41,363.336
38363.42,361.548
38363.43,359.760
38363.44,361.995
38363.45,366.914
38363.46,367.809
38363.47,366.914
38363.48,366.914
38363.49,365.572
38363.5,365.125
38363.51,369.598
38363.52,368.703
38363.53,369.598
38363.54,369.598
38363.55,367.809
38363.56,366.914
38363.57,367.361
38363.58,368.256
38363.59,371.387
38363.6,372.730
38363.61,374.072
38363.62,376.310
38363.63,377.205
38363.64,374.072
38363.65,375.862
38363.66,373.625
38363.67,372.282
38363.68,374.072
38363.69,373.177
38363.7,371.835
38363.71,370.940
38363.72,370.940
38363.73,371.835
38363.74,371.387
38363.75,370.940
38363.76,372.730
38363.77,377.205
38363.78,376.310
38363.79,377.652
38363.8,379.891
38363.81,382.129
38363.82,386.608
38363.83,385.264
38363.84,384.816
38363.85,385.264
38363.86,386.608
38363.87,386.160
38363.88,383.025
38363.89,384.368
38363.9,382.129
38363.91,380.786
38363.92,381.234
38363.93,382.129
38363.94,381.234
38363.95,380.338
38363.96,381.234
38363.97,386.608
38363.98,387.951
38363.99,387.056
38364,390.639
38364.01,391.087
38364.02,391.984
38364.03,393.776
38364.04,392.880
38364.05,390.191
38364.06,388.847
38364.07,386.160
38364.08,386.160
38364.09,387.504
38364.1,386.160
38364.11,383.473
38364.12,384.368
38364.13,384.816
38364.14,384.816
38364.15,386.608
38364.16,386.608
38364.17,388.399
38364.18,391.087
38364.19,388.847
38364.2,390.191
38364.21,388.847
38364.22,389.743
38364.23,389.295
38364.24,390.191
38364.25,387.504
38364.26,387.056
38364.27,387.056
38364.28,390.639
38364.29,391.536
38364.3,393.328
38364.31,391.984
38364.32,390.639
38364.33,390.639
38364.34,392.432
38364.35,391.087
38364.36,391.984
38364.37,389.743
38364.38,386.608
38364.39,387.504
38364.4,387.056
38364.41,388.399
38364.42,385.712
38364.43,385.712
38364.44,386.160
38364.45,382.577
38364.46,380.786
38364.47,382.577
38364.48,383.920
38364.49,382.577
38364.5,380.338
38364.51,379.891
38364.52,381.682
38364.53,380.786
38364.54,380.786
38364.55,381.234
38364.56,383.473
38364.57,383.025
38364.58,383.473
38364.59,383.025
38364.6,382.577
38364.61,378.548
38364.62,381.682
38364.63,380.338
38364.64,381.682
38364.65,383.920
38364.66,386.608
38364.67,387.056
38364.68,385.712
38364.69,386.160
38364.7,387.056
38364.71,386.608
38364.72,388.847
38364.73,389.295
38364.74,389.295
38364.75,389.295
38364.76,387.056
38364.77,384.368
38364.78,383.473
38364.79,385.264
38364.8,387.056
38364.81,383.920
38364.82,383.473
38364.83,383.025
38364.84,382.129
38364.85,383.025
38364.86,378.995
38364.87,377.205
38364.88,376.310
38364.89,376.757
38364.9,374.967
38364.91,371.835
38364.92,371.387
38364.93,369.150
38364.94,368.703
38364.95,370.940
38364.96,372.282
38364.97,372.282
38364.98,372.282
38364.99,371.835
38365,369.598
38365.01,366.020
38365.02,364.678
38365.03,365.125
38365.04,363.784
38365.05,363.336
38365.06,366.467
38365.07,366.020
38365.08,366.914
38365.09,366.914
38365.1,367.361
38365.11,366.914
38365.12,364.678
38365.13,365.125
38365.14,365.572
38365.15,369.150
38365.16,371.387
38365.17,370.045
38365.18,370.045
38365.19,366.914
38365.2,368.703
38365.21,371.387
38365.22,374.520
38365.23,374.967
38365.24,374.520
38365.25,373.625
38365.26,375.415
38365.27,374.967
38365.28,373.177
38365.29,377.205
38365.3,375.415
38365.31,375.862
38365.32,377.652
38365.33,379.891
38365.34,382.129
38365.35,383.473
38365.36,382.577
38365.37,382.577
38365.38,383.473
38365.39,387.056
38365.4,386.608
38365.41,386.608
38365.42,385.264
38365.43,387.056
38365.44,384.368
38365.45,383.025
38365.46,381.234
38365.47,379.891
38365.48,379.443
38365.49,379.891
38365.5,379.443
38365.51,380.786
38365.52,382.129
38365.53,380.786
38365.54,382.129
38365.55,380.338
38365.56,380.338
38365.57,381.234
38365.58,380.786
38365.59,381.682
38365.6,380.338
38365.61,381.234
38365.62,383.025
38365.63,382.577
38365.64,383.473
38365.65,383.473
38365.66,383.025
38365.67,382.577
38365.68,385.264
38365.69,384.368
38365.7,385.712
38365.71,385.264
38365.72,383.025
38365.73,381.682
38365.74,380.786
38365.75,380.786
38365.76,379.443
38365.77,379.891
38365.78,381.234
38365.79,380.786
38365.8,378.548
38365.81,377.205
38365.82,378.995
38365.83,377.652
38365.84,376.310
38365.85,375.862
38365.86,375.415
38365.87,373.177
38365.88,374.520
38365.89,372.282
38365.9,371.835
38365.91,367.361
38365.92,367.361
38365.93,369.150
38365.94,367.809
38365.95,369.150
38365.96,368.703
38365.97,366.914
38365.98,366.914
38365.99,368.703
38366,371.835
38366.01,371.835
38366.02,373.177
38366.03,372.730
38366.04,371.387
38366.05,370.493
38366.06,367.809
38366.07,365.572
38366.08,366.914
38366.09,366.914
38366.1,368.256
38366.11,367.809
38366.12,365.572
38366.13,365.572
38366.14,366.914
38366.15,365.572
38366.16,367.361
38366.17,369.598
38366.18,370.940
38366.19,370.045
38366.2,370.045
38366.21,373.177
38366.22,372.730
38366.23,373.625
38366.24,379.443
38366.25,383.025
38366.26,384.368
38366.27,387.056
38366.28,386.160
38366.29,386.608
38366.3,387.056
38366.31,385.264
38366.32,387.056
38366.33,387.056
38366.34,384.368
38366.35,386.160
38366.36,387.951
38366.37,387.504
38366.38,387.951
38366.39,390.639
38366.4,391.087
38366.41,389.743
38366.42,390.191
38366.43,390.191
38366.44,391.536
38366.45,392.432
38366.46,391.536
38366.47,390.191
38366.48,389.743
38366.49,390.191
38366.5,389.743
38366.51,390.639
38366.52,391.087
38366.53,387.504
38366.54,384.368
38366.55,381.682
38366.56,378.995
38366.57,377.652
38366.58,376.757
38366.59,372.730
38366.6,371.835
38366.61,369.150
38366.62,366.914
38366.63,368.703
38366.64,373.625
38366.65,373.177
38366.66,371.387
38366.67,367.809
38366.68,365.125
38366.69,364.231
38366.7,366.467
38366.71,367.361
38366.72,362.889
38366.73,360.654
38366.74,361.548
38366.75,363.784
38366.76,361.995
38366.77,365.125
38366.78,365.125
38366.79,363.336
38366.8,361.995
38366.81,359.313
38366.82,359.760
38366.83,359.760
38366.84,359.760
38366.85,359.760
38366.86,356.184
38366.87,356.184
38366.88,357.525
38366.89,359.760
38366.9,361.548
38366.91,363.784
38366.92,370.045
38366.93,373.625
38366.94,375.415
38366.95,374.967
38366.96,379.891
38366.97,381.234
38366.98,384.368
38366.99,385.712
38367,388.847
38367.01,389.295
38367.02,391.536
38367.03,391.984
38367.04,391.536
38367.05,395.121
38367.06,398.258
38367.07,400.052
38367.08,400.052
38367.09,402.294
38367.1,406.779
38367.11,408.573
38367.12,409.022
38367.13,410.368
38367.14,409.919
38367.15,409.919
38367.16,413.958
38367.17,413.509
38367.18,413.509
38367.19,413.060
38367.2,411.714
38367.21,411.265
38367.22,409.470
38367.23,407.676
38367.24,409.022
38367.25,404.984
38367.26,404.984
38367.27,406.330
38367.28,404.536
38367.29,402.294
38367.3,403.639
38367.31,406.779
38367.32,406.779
38367.33,406.779
38367.34,403.639
38367.35,400.052
38367.36,397.362
38367.37,396.914
38367.38,397.810
38367.39,395.569
38367.4,392.432
38367.41,388.399
38367.42,387.951
38367.43,385.264
38367.44,382.577
38367.45,381.234
38367.46,378.995
38367.47,374.072
38367.48,373.177
38367.49,373.625
38367.5,374.072
38367.51,372.282
38367.52,370.940
38367.53,367.809
38367.54,364.231
38367.55,360.207
38367.56,357.972
38367.57,357.078
38367.58,356.184
38367.59,356.631
38367.6,358.419
38367.61,360.207
38367.62,359.313
38367.63,355.737
38367.64,353.950
38367.65,355.737
38367.66,358.419
38367.67,359.760
38367.68,357.525
38367.69,356.631
38367.7,354.397
38367.71,355.737
38367.72,356.631
38367.73,355.737
38367.74,357.525
38367.75,357.972
38367.76,359.760
38367.77,361.548
38367.78,363.336
38367.79,368.256
38367.8,368.703
38367.81,371.835
38367.82,368.703
38367.83,369.150
38367.84,371.387
38367.85,370.493
38367.86,370.940
38367.87,372.730
38367.88,375.862
38367.89,375.862
38367.9,374.967
38367.91,374.072
38367.92,376.310
38367.93,377.652
38367.94,382.577
38367.95,384.368
38367.96,382.129
38367.97,383.025
38367.98,381.682
38367.99,384.368
38368,387.504
38368.01,387.504
38368.02,385.264
38368.03,382.129
38368.04,385.264
38368.05,383.025
38368.06,384.368
38368.07,385.264
38368.08,384.368
38368.09,386.608
38368.1,388.847
38368.11,389.743
38368.12,391.984
38368.13,391.984
38368.14,392.432
38368.15,392.880
38368.16,394.224
38368.17,397.810
38368.18,396.465
38368.19,399.155
38368.2,401.397
38368.21,399.155
38368.22,400.052
38368.23,401.397
38368.24,399.155
38368.25,400.948
38368.26,398.707
38368.27,393.776
38368.28,391.087
38368.29,390.191
38368.3,391.984
38368.31,389.743
38368.32,386.160
38368.33,385.264
38368.34,386.160
38368.35,387.056
38368.36,384.368
38368.37,378.995
38368.38,377.652
38368.39,374.967
38368.4,376.757
38368.41,375.415
38368.42,372.282
38368.43,370.045
38368.44,370.045
38368.45,371.387
